사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012092000100118,2012년 9월 20일 07시,목요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,보행자,여,17세,부상신고
2012092000100369,2012년 9월 20일 16시,목요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,원동기,남,55세,경상,특수,남,51세,상해없음
2012092000100497,2012년 9월 20일 19시,목요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,중상,,,,
2012092100100055,2012년 9월 21일 03시,금요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,32세,경상,화물,남,47세,중상
2012092200100221,2012년 9월 22일 10시,토요일,세종특별자치시 세종특별자치시 조치원읍,사망사고,1,0,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,71세,사망,승용,남,30세,상해없음
2012092200100351,2012년 9월 22일 14시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,9세,중상
2012092200100670,2012년 9월 22일 23시,토요일,세종특별자치시 세종특별자치시 한솔동,중상사고,0,3,4,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,24세,경상,승용,여,44세,경상
2012092300100196,2012년 9월 23일 10시,일요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,43세,경상,화물,남,64세,경상
2012092400100370,2012년 9월 24일 15시,월요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,37세,상해없음,화물,남,45세,경상
2012092500100099,2012년 9월 25일 07시,화요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,70세,상해없음,승용,남,29세,경상
2012092500100268,2012년 9월 25일 11시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,38세,상해없음,자전거,여,42세,경상
2012092500100570,2012년 9월 25일 19시,화요일,세종특별자치시 세종특별자치시 금남면,사망사고,1,0,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,농기계,남,56세,사망
2012092500100571,2012년 9월 25일 19시,화요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,자전거,남,57세,중상,,,,
2012092600100523,2012년 9월 26일 19시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,중앙선침범,건조,맑음,단일로 - 기타,승용,남,30세,경상,화물,남,53세,기타불명
2012092700100296,2012년 9월 27일 13시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,43세,경상,화물,남,26세,상해없음
2012092700100479,2012년 9월 27일 18시,목요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,36세,경상
2012092700100528,2012년 9월 27일 19시,목요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,기타 - 기타,화물,남,62세,상해없음,자전거,여,67세,중상
2012092800100423,2012년 9월 28일 15시,금요일,세종특별자치시 세종특별자치시 소정면,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 기타,화물,남,26세,상해없음,자전거,남,15세,중상
2012092900100270,2012년 9월 29일 12시,토요일,세종특별자치시 세종특별자치시 연동면,부상신고사고,0,0,0,1,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,44세,부상신고,,,,
2012092900100384,2012년 9월 29일 17시,토요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,2,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,이륜,남,68세,경상
2012092900100463,2012년 9월 29일 19시,토요일,세종특별자치시 세종특별자치시 장군면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,36세,중상,,,,
2012100200100056,2012년 10월 2일 03시,화요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,39세,상해없음,보행자,남,51세,경상
2012100200100202,2012년 10월 2일 11시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,69세,상해없음,보행자,여,16세,경상
2012100400100409,2012년 10월 4일 18시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,5,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,24세,경상,승용,남,43세,중상
2012100500100519,2012년 10월 5일 21시,금요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,자전거,남,53세,경상
2012100600100128,2012년 10월 6일 07시,토요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,습기,안개,교차로 - 교차로안,화물,남,38세,상해없음,승용,남,49세,중상
2012100800100123,2012년 10월 8일 08시,월요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,36세,상해없음,보행자,여,74세,중상
2012100800100124,2012년 10월 8일 08시,월요일,세종특별자치시 세종특별자치시 한솔동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,33세,상해없음,승용,여,35세,경상
2012100900100599,2012년 10월 9일 22시,화요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,흐림,교차로 - 교차로안,승합,남,54세,상해없음,화물,남,60세,경상
2012101000100233,2012년 10월 10일 12시,수요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,69세,상해없음,승용,남,61세,경상
2012101000100265,2012년 10월 10일 13시,수요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,50세,상해없음,보행자,여,24세,경상
2012101000100399,2012년 10월 10일 17시,수요일,세종특별자치시 세종특별자치시 전동면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,57세,중상,,,,
2012101100100122,2012년 10월 11일 07시,목요일,세종특별자치시 세종특별자치시 한솔동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,33세,상해없음,보행자,남,28세,경상
2012101100100163,2012년 10월 11일 08시,목요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,51세,중상,승용,남,27세,경상
2012101100100445,2012년 10월 11일 16시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,기타불명,기타불명,보행자,남,7세,경상
2012101300100223,2012년 10월 13일 11시,토요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,기타,건조,맑음,교차로 - 교차로안,화물,남,55세,경상,화물,여,28세,중상
2012101300100426,2012년 10월 13일 17시,토요일,세종특별자치시 세종특별자치시 조치원읍,사망사고,1,0,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,70세,상해없음,자전거,남,78세,사망
2012101500100166,2012년 10월 15일 09시,월요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,기타 - 기타,원동기,남,76세,경상,자전거,남,72세,상해없음
2012101500100596,2012년 10월 15일 21시,월요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,43세,상해없음,승용,남,37세,중상
2012101600100047,2012년 10월 16일 02시,화요일,세종특별자치시 세종특별자치시 연기면,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41세,기타불명,화물,남,24세,경상
2012101700100601,2012년 10월 17일 21시,수요일,세종특별자치시 세종특별자치시 장군면,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,32세,상해없음,이륜,남,16세,경상
2012101800100150,2012년 10월 18일 08시,목요일,세종특별자치시 세종특별자치시 한솔동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로부근,건설기계,남,67세,상해없음,승용,여,25세,경상
2012101800100465,2012년 10월 18일 17시,목요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,46세,상해없음,원동기,여,58세,중상
2012101900100012,2012년 10월 19일 00시,금요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,원동기,남,19세,중상,승용,남,35세,상해없음
2012102100100444,2012년 10월 21일 19시,일요일,세종특별자치시 세종특별자치시 연동면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,25세,경상,승용,남,34세,상해없음
2012102300100050,2012년 10월 23일 03시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,3,0,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,중상,,,,
2012102300100245,2012년 10월 23일 10시,화요일,세종특별자치시 세종특별자치시 장군면,중상사고,0,1,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승합,남,39세,상해없음,자전거,여,78세,중상
2012102300100673,2012년 10월 23일 22시,화요일,세종특별자치시 세종특별자치시 장군면,중상사고,0,1,3,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,,,,
2012102500100153,2012년 10월 25일 08시,목요일,세종특별자치시 세종특별자치시 종촌동,중상사고,0,1,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,건설기계,남,50세,상해없음,화물,남,50세,중상
2012102500100206,2012년 10월 25일 10시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승용,남,47세,경상
2012102600100416,2012년 10월 26일 16시,금요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,기타 - 기타,원동기,남,81세,상해없음,자전거,남,86세,경상
2012102700100327,2012년 10월 27일 12시,토요일,세종특별자치시 세종특별자치시 대평동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 기타,승용,남,53세,상해없음,원동기,남,31세,중상
2012102800100362,2012년 10월 28일 16시,일요일,세종특별자치시 세종특별자치시 장군면,경상사고,0,0,7,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,승용,남,45세,경상
2012102900100323,2012년 10월 29일 15시,월요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,2,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,53세,경상,승용,남,49세,중상
2012102900100553,2012년 10월 29일 20시,월요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,이륜,남,59세,경상
2012103100100543,2012년 10월 31일 20시,수요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,보행자,남,51세,경상
2012110200100270,2012년 11월 2일 12시,금요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,27세,경상
2012110200100304,2012년 11월 2일 13시,금요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,원동기,남,75세,중상,승용,남,58세,상해없음
2012110300100241,2012년 11월 3일 10시,토요일,세종특별자치시 세종특별자치시 한솔동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,여,49세,경상
2012110500100258,2012년 11월 5일 12시,월요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,1,0,차대차 - 측면직각충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,원동기,남,44세,중상
2012110500100316,2012년 11월 5일 14시,월요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,1,1,차대차 - 측면직각충돌,직진우회전진행방해,습기,비,교차로 - 교차로안,승용,남,52세,경상,화물,남,29세,중상
2012110600100428,2012년 11월 6일 17시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,교차로운행방법위반,습기,비,교차로 - 교차로안,승용,여,36세,상해없음,원동기,남,20세,중상
2012110600100525,2012년 11월 6일 19시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,보행자,여,22세,중상
2012110800100017,2012년 11월 8일 00시,목요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,2,1,0,차량단독 - 도로외이탈 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,중상,,,,
2012110800100281,2012년 11월 8일 14시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,자전거,남,13세,중상
2012111000100437,2012년 11월 10일 15시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,건설기계,남,48세,상해없음,승용,여,61세,중상
2012111000100438,2012년 11월 10일 15시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,농기계,남,70세,경상,승용,여,27세,경상
2012111000100615,2012년 11월 10일 19시,토요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,61세,경상,승용,여,48세,중상
2012111100100414,2012년 11월 11일 15시,일요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,2,0,차대차 - 측면직각충돌,중앙선침범,건조,흐림,단일로 - 기타,승용,남,50세,상해없음,화물,여,50세,경상
2012111300100398,2012년 11월 13일 17시,화요일,세종특별자치시 세종특별자치시 한솔동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,습기,비,단일로 - 기타,화물,남,56세,상해없음,화물,남,50세,경상
2012111400100114,2012년 11월 14일 07시,수요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,43세,상해없음,보행자,여,73세,중상
2012111400100299,2012년 11월 14일 13시,수요일,세종특별자치시 세종특별자치시 전동면,사망사고,1,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,69세,중상,,,,
2012111400100401,2012년 11월 14일 16시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,76세,경상,승용,남,47세,상해없음
2012111500100146,2012년 11월 15일 08시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,자전거,여,68세,중상
2012111700100736,2012년 11월 17일 21시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,미분류 - 미분류,승용,남,28세,경상,승용,남,42세,중상
2012112000100049,2012년 11월 20일 05시,화요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,습기,안개,단일로 - 기타,자전거,남,62세,상해없음,보행자,여,62세,중상
2012112000100338,2012년 11월 20일 16시,화요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,여,53세,부상신고
2012112000100580,2012년 11월 20일 23시,화요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,경상,,,,
2012112100100082,2012년 11월 21일 06시,수요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,45세,경상,승용,남,40세,상해없음
2012112200100053,2012년 11월 22일 04시,목요일,세종특별자치시 세종특별자치시 대평동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,습기,안개,교차로 - 교차로안,특수,남,57세,상해없음,승용,여,55세,중상
2012112300100354,2012년 11월 23일 15시,금요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,여,46세,경상
2012112300100419,2012년 11월 23일 17시,금요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,51세,상해없음,보행자,남,45세,경상
2012112300100663,2012년 11월 23일 22시,금요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,44세,상해없음,승용,남,38세,경상
2012112400100261,2012년 11월 24일 11시,토요일,세종특별자치시 세종특별자치시 한솔동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,차로위반,건조,맑음,기타 - 기타,승용,여,60세,경상,승용,남,54세,중상
2012112900100391,2012년 11월 29일 17시,목요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,흐림,교차로 - 교차로부근,승용,남,31세,상해없음,승용,남,55세,중상
2012120100100661,2012년 12월 1일 22시,토요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,28세,경상
2012120200100036,2012년 12월 2일 01시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,건조,흐림,교차로 - 교차로부근,화물,남,56세,상해없음,승용,남,52세,상해없음
2012120200100078,2012년 12월 2일 03시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,41세,경상,화물,남,37세,기타불명
2012120200100200,2012년 12월 2일 12시,일요일,세종특별자치시 세종특별자치시 소정면,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,사망,,,,
2012120300100459,2012년 12월 3일 19시,월요일,세종특별자치시 세종특별자치시 장군면,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,눈,단일로 - 기타,화물,기타불명,기타불명,기타불명,농기계,남,73세,중상
2012120500100224,2012년 12월 5일 12시,수요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대차 - 정면충돌,중앙선침범,건조,맑음,미분류 - 미분류,승용,남,76세,부상신고,승용,남,56세,상해없음
2012120600100321,2012년 12월 6일 13시,목요일,세종특별자치시 세종특별자치시 다정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,결빙,맑음,단일로 - 기타,승용,남,30세,경상,승합,남,43세,상해없음
2012120700100287,2012년 12월 7일 14시,금요일,세종특별자치시 세종특별자치시 장군면,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,적설,눈,단일로 - 기타,승용,남,31세,경상,특수,남,47세,경상
2012120700100469,2012년 12월 7일 19시,금요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,적설,눈,기타 - 기타,승용,남,26세,상해없음,승용,여,35세,중상
2012121200100225,2012년 12월 12일 11시,수요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,기타 - 기타,건설기계,남,36세,중상,,,,
2012121300100130,2012년 12월 13일 07시,목요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,남,32세,중상
2012121400100117,2012년 12월 14일 06시,금요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 측면직각충돌,기타,결빙,비,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,화물,미분류,기타불명,기타불명
2012121400100118,2012년 12월 14일 06시,금요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,기타,결빙,비,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,화물,남,46세,경상
2012121400100119,2012년 12월 14일 06시,금요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,결빙,비,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,58세,중상
2012121600100179,2012년 12월 16일 07시,일요일,세종특별자치시 세종특별자치시 한솔동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,결빙,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,39세,경상
2012121900100134,2012년 12월 19일 09시,수요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,57세,상해없음,이륜,남,37세,경상
2012121900100455,2012년 12월 19일 22시,수요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,56세,중상,,,,
2012122000100460,2012년 12월 20일 22시,목요일,세종특별자치시 세종특별자치시 대평동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,44세,경상
2012122200100018,2012년 12월 22일 00시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,경상,,,,
2012122300100039,2012년 12월 23일 01시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,1,0,차량단독 - 전도전복,안전운전불이행,결빙,흐림,단일로 - 기타,승용,남,30세,경상,,,,
2012122400100179,2012년 12월 24일 12시,월요일,세종특별자치시 세종특별자치시 나성동,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,54세,경상,승합,남,47세,중상
2012122600100189,2012년 12월 26일 10시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,56세,상해없음,승용,남,47세,상해없음
2012122600100338,2012년 12월 26일 15시,수요일,세종특별자치시 세종특별자치시 부강면,부상신고사고,0,0,0,1,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,기타불명,기타불명,보행자,남,8세,부상신고
2012122700100247,2012년 12월 27일 12시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,51세,상해없음,보행자,여,72세,중상
2012122800100347,2012년 12월 28일 16시,금요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,습기,맑음,교차로 - 교차로안,승용,남,32세,상해없음,화물,남,29세,경상
