행정구역,2012년_총인구수,2013년_총인구수,2014년_총인구수,2015년_총인구수,2016년_총인구수,2017년_총인구수,2018년_총인구수,2019년_총인구수,2020년_총인구수,2021년_총인구수,2022년_총인구수,2023년_총인구수
서울특별시  (1100000000),"10,195,318","10,143,645","10,103,233","10,022,181","9,930,616","9,857,426","9,765,623","9,729,107","9,668,465","9,509,458","9,428,372","9,386,034"
서울특별시 종로구 (1111000000),"165,207","160,070","156,993","154,986","152,737","154,770","153,065","151,290","149,384","144,683","141,379","139,417"
서울특별시 중구 (1114000000),"133,360","130,465","128,065","125,733","125,249","125,709","125,725","126,171","125,240","122,499","120,437","121,312"
서울특별시 용산구 (1117000000),"243,232","239,740","235,951","233,342","230,241","229,161","228,999","228,670","230,040","222,953","218,650","213,151"
서울특별시 성동구 (1120000000),"299,604","299,337","296,086","297,003","299,259","304,808","308,221","300,889","293,556","285,990","281,000","277,361"
서울특별시 광진구 (1121500000),"371,313","368,927","363,354","360,369","357,215","357,703","355,559","351,350","346,682","339,996","337,416","335,554"
서울특별시 동대문구 (1123000000),"363,258","364,273","363,687","360,153","355,069","350,647","348,052","346,194","342,837","337,400","336,644","341,149"
서울특별시 중랑구 (1126000000),"419,295","416,798","418,836","413,909","411,005","408,226","403,209","397,015","394,702","387,350","385,318","382,155"
서울특별시 성북구 (1129000000),"481,857","476,589","466,706","459,275","450,355","444,055","435,868","442,650","437,153","430,528","430,397","425,602"
서울특별시 강북구 (1130500000),"343,157","338,707","335,025","330,873","327,195","324,479","319,164","313,954","308,055","299,182","293,660","288,113"
서울특별시 도봉구 (1132000000),"362,270","358,582","353,709","351,242","348,220","344,166","339,413","333,362","325,257","317,366","311,694","306,948"
서울특별시 노원구 (1135000000),"597,189","590,479","582,552","574,583","567,581","554,403","543,752","532,905","523,037","510,956","503,734","498,213"
서울특별시 은평구 (1138000000),"501,480","503,660","498,644","497,920","491,476","486,794","483,197","480,032","479,835","473,307","466,746","466,770"
서울특별시 서대문구 (1141000000),"315,113","314,110","310,376","312,141","314,194","312,800","310,313","309,397","312,173","304,819","306,337","306,231"
서울특별시 마포구 (1144000000),"384,644","381,856","385,439","387,643","379,892","374,915","375,077","374,035","371,890","368,905","364,638","363,697"
서울특별시 양천구 (1147000000),"495,911","492,528","486,221","484,532","477,739","471,154","464,185","458,165","454,251","447,302","440,881","436,028"
서울특별시 강서구 (1150000000),"567,431","569,070","585,160","589,074","595,485","601,691","596,949","591,796","580,185","574,315","569,166","563,058"
서울특별시 구로구 (1153000000),"427,520","424,964","425,831","422,092","417,551","410,742","404,497","406,664","404,408","396,754","395,315","392,405"
서울특별시 금천구 (1154500000),"243,288","241,020","238,463","236,284","235,386","235,154","233,917","232,810","231,733","230,811","229,642","227,481"
서울특별시 영등포구 (1156000000),"391,408","386,471","382,352","378,504","370,613","368,550","367,778","367,678","379,480","376,837","375,675","374,794"
서울특별시 동작구 (1159000000),"405,491","410,815","407,470","400,641","400,997","396,217","396,203","395,963","391,220","385,483","380,596","378,769"
서울특별시 관악구 (1162000000),"523,029","518,028","513,186","509,663","506,851","503,297","501,957","500,094","495,060","485,699","486,752","481,956"
서울특별시 서초구 (1165000000),"435,044","441,763","449,678","446,764","447,192","441,102","433,951","430,826","425,126","412,279","404,325","407,664"
서울특별시 강남구 (1168000000),"564,197","563,599","578,114","576,495","567,115","556,164","542,364","545,169","539,231","533,042","529,102","544,873"
서울특별시 송파구 (1171000000),"673,115","668,415","664,738","660,302","657,831","664,496","666,635","675,961","667,960","658,338","658,801","654,166"
서울특별시 강동구 (1174000000),"487,905","483,379","476,597","458,658","444,168","436,223","427,573","436,067","459,970","462,664","460,067","459,167"
부산광역시  (2600000000),"3,538,484","3,527,635","3,519,401","3,513,777","3,498,529","3,470,653","3,441,453","3,413,841","3,391,946","3,350,380","3,317,812","3,293,362"
부산광역시 중구 (2611000000),"48,148","47,345","46,737","45,816","45,208","44,218","42,795","41,910","41,523","40,524","39,689","38,619"
부산광역시 서구 (2614000000),"120,828","118,783","118,115","115,963","112,973","110,039","110,534","108,229","108,135","105,164","105,192","104,089"
부산광역시 동구 (2617000000),"98,529","96,011","94,565","92,069","89,826","88,868","86,912","88,165","88,901","87,679","86,462","87,792"
부산광역시 영도구 (2620000000),"139,765","135,816","132,102","129,385","126,362","123,521","120,109","116,711","113,342","110,638","108,156","106,548"
부산광역시 부산진구 (2623000000),"392,731","389,765","387,378","381,572","376,526","371,703","362,357","357,880","359,886","353,159","355,917","359,508"
부산광역시 동래구 (2626000000),"278,767","276,689","275,971","272,837","272,745","270,727","266,515","271,247","270,745","266,866","273,226","270,815"
부산광역시 남구 (2629000000),"291,175","291,770","286,989","283,101","278,779","273,854","279,917","274,480","267,731","262,069","256,333","254,185"
부산광역시 북구 (2632000000),"312,937","309,719","306,974","310,484","310,202","302,924","296,952","291,132","283,952","283,211","278,857","273,596"
부산광역시 해운대구 (2635000000),"428,188","425,536","423,531","422,818","419,853","412,039","409,347","406,102","402,169","396,438","386,785","380,448"
부산광역시 사하구 (2638000000),"352,726","349,110","343,371","337,781","334,603","333,301","327,791","321,004","311,757","306,003","301,987","297,831"
부산광역시 금정구 (2641000000),"255,692","253,526","249,856","246,026","244,624","244,469","242,956","239,062","232,666","228,049","221,256","215,590"
부산광역시 강서구 (2644000000),"65,806","69,873","79,619","94,608","108,909","117,382","122,957","129,566","137,957","142,918","143,207","142,396"
부산광역시 연제구 (2647000000),"211,536","209,290","208,012","210,718","207,268","206,742","207,840","209,395","209,157","207,144","203,536","205,766"
부산광역시 수영구 (2650000000),"176,666","175,098","178,480","179,795","179,324","179,996","176,246","176,148","176,894","175,095","174,806","174,518"
부산광역시 사상구 (2653000000),"250,424","246,797","242,953","237,711","232,800","229,219","223,361","218,094","212,586","208,298","203,789","202,932"
부산광역시 기장군 (2671000000),"114,566","132,507","144,748","153,093","158,527","161,651","164,864","164,716","174,545","177,125","178,614","178,729"
대구광역시  (2700000000),"2,505,644","2,501,588","2,493,264","2,487,829","2,484,557","2,475,231","2,461,769","2,438,031","2,418,346","2,385,412","2,363,691","2,374,960"
대구광역시 중구 (2711000000),"75,439","76,246","78,812","80,928","79,712","78,986","79,401","77,421","76,547","74,791","80,199","89,064"
대구광역시 동구 (2714000000),"342,092","343,802","347,975","349,728","351,352","349,379","351,291","345,469","341,920","341,436","339,530","342,813"
대구광역시 서구 (2717000000),"220,211","215,399","210,770","206,028","199,507","191,992","184,372","175,277","170,700","164,528","159,827","164,088"
대구광역시 남구 (2720000000),"168,715","166,062","163,492","160,852","156,433","152,845","150,501","148,113","146,632","143,175","141,519","139,187"
대구광역시 북구 (2723000000),"448,485","444,359","444,375","443,119","440,383","441,375","439,489","437,710","440,263","437,008","430,912","419,624"
대구광역시 수성구 (2726000000),"459,779","461,004","456,505","451,786","447,011","439,211","432,759","428,614","424,314","417,097","411,553","407,331"
대구광역시 달서구 (2729000000),"606,557","610,358","606,433","602,641","591,891","578,068","573,413","568,887","558,631","544,926","536,989","527,781"
대구광역시 달성군 (2771000000),"184,366","184,358","184,902","192,747","218,268","243,375","250,543","256,540","259,339","262,451","263,162","262,084"
인천광역시  (2800000000),"2,843,981","2,879,782","2,902,608","2,925,815","2,943,069","2,948,542","2,954,642","2,957,026","2,942,828","2,948,375","2,967,314","2,997,410"
인천광역시 중구 (2811000000),"98,648","107,774","111,929","114,493","115,249","117,999","122,499","135,135","139,729","143,633","152,931","158,958"
인천광역시 중구영종출장소 (2811400000),,,,,,,,,0,0,0,0
인천광역시 중구용유출장소 (2811800000),,,,,,,,,0,0,0,0
인천광역시 동구 (2814000000),"76,720","75,093","73,978","72,571","71,014","69,487","66,233","64,427","62,542","61,486","58,999","59,482"
인천광역시 남구 (2817000000),"414,500","411,330","408,305","404,893","417,103","419,267",,,,,,
인천광역시 미추홀구 (2817700000),,,,,,,"416,542","408,862","404,343","407,464","406,004","405,995"
인천광역시 연수구 (2818500000),"292,589","300,305","310,703","319,052","328,627","335,142","346,359","366,550","387,450","389,644","385,796","392,416"
인천광역시 남동구 (2820000000),"503,597","507,021","514,656","531,395","530,982","536,578","537,161","532,704","525,354","518,272","506,181","492,415"
인천광역시 부평구 (2823700000),"559,047","556,985","556,992","555,844","549,716","539,941","524,640","511,577","494,962","486,765","489,118","494,138"
인천광역시 계양구 (2824500000),"342,202","343,806","339,538","334,332","330,284","323,784","312,680","303,471","296,750","295,696","288,856","280,266"
인천광역시 서구 (2826000000),"469,887","490,035","498,686","504,606","510,733","516,017","538,596","544,556","542,040","555,380","589,013","624,358"
인천광역시 서구검단출장소 (2826500000),,,,,,,,,0,0,0,0
인천광역시 강화군 (2871000000),"66,752","66,735","67,118","67,667","68,010","68,754","68,896","69,178","69,203","69,693","69,803","69,005"
인천광역시 옹진군 (2872000000),"20,039","20,698","20,703","20,962","21,351","21,573","21,036","20,566","20,455","20,342","20,613","20,377"
광주광역시  (2900000000),"1,469,216","1,472,910","1,475,884","1,472,199","1,469,214","1,463,770","1,459,336","1,456,468","1,450,062","1,441,611","1,431,050","1,419,237"
광주광역시 동구 (2911000000),"105,580","103,016","100,786","98,784","95,791","95,448","94,475","98,585","102,897","103,470","105,909","107,176"
광주광역시 서구 (2914000000),"316,545","315,276","310,317","305,028","309,579","306,957","304,172","300,975","296,576","291,231","287,401","283,991"
광주광역시 남구 (2915500000),"218,313","216,254","219,815","221,318","219,729","218,454","216,369","218,060","214,579","215,575","212,379","209,646"
광주광역시 북구 (2917000000),"443,677","445,489","447,685","446,316","441,066","438,780","439,773","433,533","430,431","427,114","424,707","421,683"
광주광역시 광산구 (2920000000),"385,101","392,875","397,281","400,753","403,049","404,131","404,547","405,315","405,579","404,221","400,654","396,741"
대전광역시  (3000000000),"1,524,583","1,532,811","1,531,809","1,518,775","1,514,370","1,502,227","1,489,936","1,474,870","1,463,882","1,452,251","1,446,072","1,442,216"
대전광역시 동구 (3011000000),"251,945","250,653","245,493","239,579","234,959","230,516","229,071","226,771","223,021","222,222","219,751","217,628"
대전광역시 중구 (3014000000),"264,125","264,913","261,165","256,186","252,490","248,933","244,421","240,473","235,550","230,341","227,108","223,256"
대전광역시 서구 (3017000000),"496,513","498,917","496,132","490,859","491,011","487,448","484,663","481,222","477,880","473,365","470,374","464,634"
대전광역시 유성구 (3020000000),"306,312","313,968","327,461","335,312","343,222","348,428","349,790","349,373","351,047","351,277","356,093","366,845"
대전광역시 대덕구 (3023000000),"205,688","204,360","201,558","196,839","192,688","186,902","181,991","177,031","176,384","175,046","172,746","169,853"
울산광역시  (3100000000),"1,147,256","1,156,480","1,166,377","1,173,534","1,172,304","1,165,132","1,155,623","1,148,019","1,136,017","1,121,592","1,110,663","1,103,661"
울산광역시 중구 (3111000000),"233,013","234,607","238,825","244,481","242,536","238,652","231,973","223,581","217,595","212,883","208,132","208,668"
울산광역시 남구 (3114000000),"346,836","349,064","347,759","343,598","340,714","335,439","330,732","323,819","320,064","313,819","310,638","307,232"
울산광역시 동구 (3117000000),"175,479","178,468","176,668","174,963","174,514","169,605","164,642","159,656","156,806","154,096","151,711","152,287"
울산광역시 북구 (3120000000),"184,088","185,695","188,733","191,063","195,285","200,718","206,434","217,796","219,014","218,735","218,670","216,477"
울산광역시 울주군 (3171000000),"207,840","208,646","214,392","219,429","219,255","220,718","221,842","223,167","222,538","222,059","221,512","218,997"
세종특별자치시  (3600000000),"113,117","122,153","156,125","210,884","243,048","280,100","314,126","340,575","355,831","371,895","383,591","386,525"
세종특별자치시  (3611000000),"113,117","122,153","156,125","210,884","243,048","280,100","314,126","340,575","355,831","371,895","383,591","386,525"
경기도  (4100000000),"12,093,299","12,234,630","12,357,830","12,522,606","12,716,780","12,873,895","13,077,153","13,239,666","13,427,014","13,565,450","13,589,432","13,630,821"
경기도 수원시 (4111000000),"1,120,258","1,148,157","1,174,228","1,184,624","1,194,041","1,202,628","1,201,166","1,194,465","1,186,078","1,183,714","1,190,964","1,197,257"
경기도 수원시 장안구 (4111100000),"291,757","300,908","301,196","299,016","296,479","293,828","286,433","278,377","273,661","273,835","270,524","270,849"
경기도 수원시 권선구 (4111300000),"332,633","331,773","339,835","351,053","358,393","365,653","377,647","371,754","368,645","364,136","367,446","366,167"
경기도 수원시 팔달구 (4111500000),"206,794","204,805","203,479","199,180","198,515","193,311","180,974","175,866","174,930","182,321","192,610","197,213"
경기도 수원시 영통구 (4111700000),"289,074","310,671","329,718","335,375","340,654","349,836","356,112","368,468","368,842","363,422","360,384","363,028"
경기도 성남시 (4113000000),"978,615","979,534","974,608","971,424","974,580","967,510","954,347","942,724","940,064","930,948","922,518","919,747"
경기도 성남시 수정구 (4113100000),"233,997","228,167","223,539","219,531","232,841","236,932","234,133","234,678","241,701","235,988","230,460","235,942"
경기도 성남시 중원구 (4113300000),"253,883","256,349","251,982","250,004","237,909","230,366","224,885","220,041","216,131","210,777","210,505","210,848"
경기도 성남시 분당구 (4113500000),"490,735","495,018","499,087","501,889","503,830","500,212","495,329","488,005","482,232","484,183","481,553","472,957"
경기도 의정부시 (4115000000),"429,147","430,976","431,112","433,937","438,457","441,584","447,026","451,868","461,710","463,661","463,724","464,213"
경기도 안양시 (4117000000),"611,412","607,877","600,809","597,789","597,414","587,764","576,831","567,044","550,027","547,178","548,228","544,660"
경기도 안양시 만안구 (4117100000),"253,492","250,246","247,315","247,270","252,353","254,977","251,512","244,235","239,413","238,311","234,394","230,664"
경기도 안양시 동안구 (4117300000),"357,920","357,631","353,494","350,519","345,061","332,787","325,319","322,809","310,614","308,867","313,834","313,996"
경기도 부천시 (4119000000),"869,944","863,720","855,586","848,987","851,380","850,329","843,768","829,996","818,383","806,067","790,128","779,968"
경기도 부천시 원미구 (4119500000),"446,604","444,207","442,638","442,898",,,,,,,,
경기도 부천시 소사구 (4119700000),"231,363","229,959","226,400","222,016",,,,,,,,
경기도 부천시 오정구 (4119900000),"191,977","189,554","186,548","184,073",,,,,,,,
경기도 광명시 (4121000000),"355,560","353,100","348,560","344,978","339,484","332,790","326,841","316,552","298,599","292,893","287,945","280,197"
경기도 평택시 (4122000000),"434,305","442,034","449,555","460,532","470,832","481,530","495,642","513,027","537,307","564,288","578,529","591,022"
경기도 송탄출장소 (4122200000),,,,,,,,,0,0,0,0
경기도 안중출장소 (4122400000),,,,,,,,,0,0,0,0
경기도 동두천시 (4125000000),"97,175","97,557","97,595","97,974","98,277","97,071","96,226","94,768","94,353","93,592","91,546","88,626"
경기도 안산시 (4127000000),"715,108","713,666","707,876","697,885","689,859","677,710","660,343","650,918","654,915","652,726","641,660","629,308"
경기도 안산시 상록구 (4127100000),"381,556","382,571","381,508","379,517","375,857","370,744","356,311","344,613","351,888","350,668","344,664","334,867"
경기도 안산시 단원구 (4127300000),"333,552","331,095","326,368","318,368","314,002","306,966","304,032","306,305","303,027","302,058","296,996","294,441"
경기도 고양시 (4128000000),"969,916","990,571","1,006,154","1,027,546","1,039,684","1,041,983","1,044,189","1,066,351","1,079,216","1,079,353","1,076,535","1,074,907"
경기도 고양시 덕양구 (4128100000),"396,559","410,491","424,423","441,988","446,233","448,684","450,449","466,157","476,962","482,927","490,088","496,438"
경기도 고양시 일산동구 (4128500000),"281,949","283,976","284,207","285,658","292,612","293,673","296,223","297,671","299,716","298,873","296,122","291,597"
경기도 고양시 일산서구 (4128700000),"291,408","296,104","297,524","299,900","300,839","299,626","297,517","302,523","302,538","297,553","290,325","286,872"
경기도 과천시 (4129000000),"71,068","70,578","70,156","68,946","63,778","57,527","58,142","58,289","63,231","73,345","78,137","81,000"
경기도 구리시 (4131000000),"192,341","189,680","186,820","186,721","193,763","200,042","203,553","199,265","197,454","191,948","188,701","187,093"
경기도 남양주시 (4136000000),"599,539","618,305","636,256","653,454","662,154","665,321","681,828","701,830","713,321","733,798","737,353","732,265"
경기도 풍양출장소 (4136200000),,,,,,,,,0,0,0,0
경기도 오산시 (4137000000),"200,291","205,460","208,565","206,828","208,656","213,437","220,070","226,379","229,725","229,983","229,849","229,656"
경기도 시흥시 (4139000000),"399,485","396,765","394,639","398,256","402,888","419,664","448,687","473,682","500,895","512,030","512,912","519,715"
경기도 군포시 (4141000000),"286,841","286,344","288,408","287,519","284,890","281,205","276,916","275,852","273,791","268,535","266,213","261,229"
경기도 의왕시 (4143000000),"154,757","159,772","158,482","157,740","156,763","155,767","153,932","161,153","163,795","163,356","160,221","158,870"
경기도 하남시 (4145000000),"146,269","145,096","148,896","166,713","211,101","232,487","254,415","272,455","293,452","320,087","326,059","329,861"
경기도 용인시 (4146000000),"915,959","941,477","961,026","975,746","991,126","1,004,081","1,035,126","1,059,609","1,074,176","1,077,508","1,074,971","1,075,566"
경기도 용인시 처인구 (4146100000),"210,524","212,904","218,400","221,347","226,130","231,553","249,118","253,896","257,498","260,198","259,288","261,488"
경기도 용인시 기흥구 (4146300000),"375,875","393,172","402,206","409,162","417,163","419,429","427,719","436,679","440,835","441,742","438,235","436,656"
경기도 용인시 수지구 (4146500000),"329,560","335,401","340,420","345,237","347,833","353,099","358,289","369,034","375,843","375,568","377,448","377,422"
경기도 파주시 (4148000000),"394,201","401,718","411,348","423,321","430,781","437,848","451,848","454,040","465,617","483,245","495,315","497,753"
경기도 이천시 (4150000000),"204,917","205,479","205,014","204,935","210,359","213,142","214,206","215,834","218,388","223,177","222,721","222,098"
경기도 안성시 (4155000000),"181,608","182,173","181,896","180,199","182,896","182,786","183,579","183,405","187,012","189,534","188,842","189,034"
경기도 김포시 (4157000000),"287,432","312,305","340,310","349,990","363,443","392,092","423,170","437,221","473,970","486,508","484,267","486,172"
경기도 화성시 (4159000000),"525,490","530,251","540,862","596,525","640,890","691,086","758,722","815,396","855,248","887,015","910,814","944,342"
경기도 화성시동부출장소 (4159200000),,,,,,,,,0,0,0,0
경기도 화성시동탄출장소 (4159400000),,,,,,,,,0,0,0,0
경기도 광주시 (4161000000),"275,656","286,699","298,858","312,579","327,723","345,947","363,782","372,654","382,054","387,289","391,462","391,377"
경기도 양주시 (4163000000),"200,310","199,143","202,072","205,184","205,513","212,146","216,951","222,314","230,359","236,368","243,432","268,026"
경기도 포천시 (4165000000),"157,559","156,603","155,798","155,192","154,763","152,925","150,676","148,379","147,274","148,939","146,701","143,323"
경기도 여주시 (4167000000),,"109,343","110,386","111,033","111,563","111,984","111,525","111,083","111,897","112,150","113,150","114,412"
경기도 여주군 (4173000000),"109,550",,,,,,,,,,,
경기도 연천군 (4180000000),"45,599","45,610","45,363","45,725","45,907","45,431","44,633","43,824","43,516","42,721","42,062","41,584"
경기도 가평군 (4182000000),"60,794","61,017","61,213","62,008","62,448","62,973","62,918","62,415","62,377","62,264","62,150","62,302"
경기도 양평군 (4183000000),"102,193","103,620","105,379","108,316","111,367","115,105","116,095","116,874","118,810","121,230","122,323","125,238"
강원도  (4200000000),"1,538,630","1,542,263","1,544,442","1,549,507","1,550,806","1,550,142","1,543,052","1,541,502","1,542,840","1,538,492","1,536,498","1,527,807"
