행정구역,2012년_총인구수,2013년_총인구수,2014년_총인구수,2015년_총인구수,2016년_총인구수,2017년_총인구수,2018년_총인구수,2019년_총인구수,2020년_총인구수,2021년_총인구수,2022년_총인구수,2023년_총인구수
강원도 춘천시 (4211000000),"273,364","274,455","275,791","277,997","280,707","280,514","280,640","281,291","282,765","284,594","286,664","286,426"
강원도 원주시 (4213000000),"323,885","324,837","327,292","332,995","337,979","341,337","344,070","349,215","354,376","357,757","360,807","361,503"
강원도 강릉시 (4215000000),"217,741","216,806","215,807","214,560","213,846","213,952","212,957","213,442","213,321","212,965","211,381","209,439"
강원도 동해시 (4217000000),"93,897","95,143","94,562","93,895","93,297","92,851","91,272","90,522","90,593","90,081","89,426","88,625"
강원도 태백시 (4219000000),"49,493","48,794","48,258","47,501","47,070","45,888","44,858","43,866","42,719","40,844","39,428","38,702"
강원도 속초시 (4221000000),"83,579","83,109","82,432","81,992","81,793","82,273","81,682","81,786","82,665","82,791","82,806","82,054"
강원도 삼척시 (4223000000),"72,463","73,023","72,314","70,839","69,599","68,514","68,326","67,228","65,243","63,429","63,455","62,651"
강원도 홍천군 (4272000000),"69,727","70,638","70,451","70,336","70,076","70,340","69,949","69,150","69,242","68,365","67,977","67,309"
강원도 횡성군 (4273000000),"44,615","44,937","45,373","45,777","45,991","46,281","46,726","46,575","46,472","46,481","46,532","46,359"
강원도 영월군 (4275000000),"40,155","40,150","40,191","40,216","40,073","40,067","39,730","39,127","38,662","37,904","37,728","37,332"
강원도 평창군 (4276000000),"43,627","43,666","43,660","43,500","43,318","43,092","42,610","42,106","41,681","40,996","40,990","40,659"
강원도 정선군 (4277000000),"39,915","39,985","39,425","39,197","38,718","38,173","37,700","37,271","36,870","35,675","34,931","34,202"
강원도 철원군 (4278000000),"47,968","47,473","47,590","48,799","48,013","47,185","46,413","45,584","44,699","43,340","42,256","41,448"
강원도 화천군 (4279000000),"25,020","25,079","27,143","27,020","26,264","26,022","25,084","24,917","24,857","24,195","23,388","23,007"
강원도 양구군 (4280000000),"22,799","23,594","23,888","24,089","24,010","23,835","23,408","22,764","22,278","21,748","21,383","21,056"
강원도 인제군 (4281000000),"32,456","32,517","32,475","33,255","32,720","32,582","32,136","31,672","31,694","32,165","32,206","32,020"
강원도 고성군 (4282000000),"30,124","30,398","30,269","30,060","30,114","30,029","28,144","27,260","26,757","27,249","27,274","27,305"
강원도 양양군 (4283000000),"27,802","27,659","27,521","27,479","27,218","27,207","27,347","27,726","27,946","27,913","27,866","27,710"
충청북도  (4300000000),"1,565,628","1,572,732","1,578,933","1,583,952","1,591,625","1,594,432","1,599,252","1,600,007","1,600,837","1,597,427","1,595,058","1,593,469"
충청북도 청주시 (4311000000),"666,852","672,904","831,521","831,912","835,197","835,590","837,749","839,566","844,993","848,482","849,573","852,189"
충청북도 청주시 상당구 (4311100000),"240,433","246,128","179,792","176,424","173,701","171,129","176,818","178,352","190,034","193,827","196,425","200,575"
충청북도 청주시 서원구 (4311200000),,,"224,727","220,045","217,120","216,782","209,404","203,209","194,720","192,899","191,273","186,302"
충청북도 청주시 흥덕구 (4311300000),"426,419","426,776","252,027","253,426","253,563","253,912","254,302","262,137","265,866","267,429","268,051","274,594"
충청북도 청주시 청원구 (4311400000),,,"174,975","182,017","190,813","193,767","197,225","195,868","194,373","194,327","193,824","190,718"
충청북도 충주시 (4313000000),"208,447","208,115","208,527","207,913","208,350","208,316","210,504","210,737","210,186","209,358","208,277","207,778"
충청북도 제천시 (4315000000),"137,521","137,204","136,805","136,138","136,517","136,432","135,386","134,617","133,018","131,591","130,988","130,194"
충청북도 청원군 (4371000000),"154,780","155,002",,,,,,,,,,
충청북도 보은군 (4372000000),"34,438","34,318","34,240","34,296","34,221","34,053","33,680","32,949","32,412","31,878","31,455","31,010"
충청북도 옥천군 (4373000000),"53,244","52,763","52,469","52,404","52,267","51,766","51,465","51,023","50,527","50,093","49,520","48,891"
충청북도 영동군 (4374000000),"50,663","50,539","50,803","50,693","50,552","50,240","49,715","48,738","47,475","45,773","44,956","44,195"
충청북도 증평군 (4374500000),"34,279","34,546","34,771","36,671","37,308","37,783","37,317","37,392","36,807","36,426","37,262","37,484"
충청북도 진천군 (4375000000),"63,458","64,606","65,174","67,981","69,950","73,677","78,218","81,084","83,718","85,176","86,147","86,254"
충청북도 괴산군 (4376000000),"37,713","38,059","38,351","38,787","38,973","39,054","39,133","39,163","39,393","38,122","37,055","36,590"
충청북도 음성군 (4377000000),"92,980","93,505","95,324","96,396","97,787","97,306","95,830","94,982","93,153","92,197","92,058","91,183"
충청북도 단양군 (4380000000),"31,253","31,171","30,948","30,761","30,503","30,215","30,255","29,756","29,155","28,331","27,767","27,701"
충청남도  (4400000000),"2,028,777","2,047,631","2,062,273","2,077,649","2,096,727","2,116,770","2,126,282","2,123,709","2,121,029","2,119,257","2,123,037","2,130,119"
충청남도 천안시 (4413000000),"581,988","591,089","598,346","605,776","617,955","631,531","646,075","652,258","658,808","658,486","657,559","655,959"
충청남도 천안시 동남구 (4413100000),"257,908","260,575","261,768","261,474","258,919","255,878","257,978","259,411","258,009","255,292","255,647","256,691"
충청남도 천안시 서북구 (4413300000),"324,080","330,514","336,578","344,302","359,036","375,653","388,097","392,847","400,799","403,194","401,912","399,268"
충청남도 공주시 (4415000000),"117,298","116,369","113,621","111,261","109,931","108,432","107,581","106,474","104,545","103,145","102,571","102,104"
충청남도 보령시 (4418000000),"105,559","104,938","104,321","104,754","103,873","103,198","101,990","101,114","100,229","98,408","97,157","95,772"
충청남도 아산시 (4420000000),"280,490","287,073","293,954","297,737","302,929","311,453","312,822","314,395","316,129","324,580","334,539","345,796"
충청남도 서산시 (4421000000),"163,315","165,837","167,611","170,099","170,788","171,678","174,162","174,690","175,591","176,645","176,413","176,011"
충청남도 논산시 (4423000000),"126,653","125,844","124,784","124,232","123,213","122,240","120,230","118,842","116,675","114,483","112,617","110,423"
충청남도 계룡시 (4425000000),"41,550","40,957","40,552","41,730","42,634","43,967","43,731","42,971","42,822","43,331","44,475","46,667"
충청남도 당진시 (4427000000),"155,104","159,615","162,844","165,122","166,630","167,439","167,770","167,042","166,249","167,092","168,253","170,302"
충청남도 금산군 (4471000000),"55,715","55,441","55,166","54,879","54,612","53,894","53,222","52,257","51,413","50,477","50,092","50,093"
충청남도 부여군 (4476000000),"73,259","72,547","71,754","71,143","70,187","69,086","68,078","66,740","65,354","63,774","62,343","61,046"
충청남도 서천군 (4477000000),"58,920","58,441","57,713","56,910","56,012","55,175","53,922","52,805","51,866","50,745","49,964","49,116"
충청남도 청양군 (4479000000),"32,087","32,155","32,248","32,485","32,753","32,837","32,296","31,717","30,948","30,440","30,266","30,168"
충청남도 홍성군 (4480000000),"88,415","89,704","91,866","94,553","99,971","101,570","101,082","100,423","100,102","99,324","98,068","97,524"
충청남도 예산군 (4481000000),"85,876","85,205","84,919","83,484","81,339","80,338","80,083","79,238","78,084","76,801","77,385","78,354"
충청남도 태안군 (4482500000),"62,548","62,416","62,574","63,484","63,900","63,932","63,238","62,743","62,214","61,526","61,335","60,784"
전라북도  (4500000000),"1,873,341","1,872,965","1,871,560","1,869,711","1,864,791","1,854,607","1,836,832","1,818,917","1,804,104","1,786,855","1,769,607","1,754,757"
전라북도 전주시 (4511000000),"648,863","650,082","652,877","652,282","651,744","648,964","651,091","654,394","657,432","657,269","651,495","642,727"
전라북도 전주시 완산구 (4511100000),"363,986","363,694","364,872","365,605","361,845","359,012","345,065","338,839","339,718","335,804","332,573","327,178"
전라북도 전주시 덕진구 (4511300000),"284,877","286,388","288,005","286,677","289,899","289,952","306,026","315,555","317,714","321,465","318,922","315,549"
전라북도 군산시 (4513000000),"278,341","278,319","278,098","278,398","277,551","274,997","272,645","270,131","267,859","265,304","262,467","259,980"
전라북도 익산시 (4514000000),"306,469","306,539","304,117","302,061","300,479","300,187","294,062","287,771","282,276","278,113","273,697","270,036"
전라북도 익산시함열출장소 (4514500000),,,,,,,,,0,0,,
전라북도 정읍시 (4518000000),"119,392","118,328","117,183","115,977","115,173","113,776","112,169","110,541","108,508","106,487","105,081","103,620"
전라북도 남원시 (4519000000),"87,000","86,460","85,643","84,856","84,188","83,281","82,554","81,441","80,662","79,431","77,948","76,781"
전라북도 김제시 (4521000000),"92,317","91,218","90,108","88,721","87,782","86,926","85,331","83,895","82,450","80,913","81,455","81,430"
전라북도 완주군 (4571000000),"86,164","86,978","90,377","95,303","95,480","95,975","94,444","92,220","91,609","91,142","92,422","97,827"
전라북도 진안군 (4572000000),"26,963","26,703","26,474","26,203","26,069","26,271","25,963","25,697","25,394","24,987","24,550","24,465"
전라북도 무주군 (4573000000),"25,321","25,398","25,390","25,220","24,949","24,809","24,589","24,303","24,036","23,748","23,489","23,251"
전라북도 장수군 (4574000000),"23,191","23,243","23,335","23,277","23,628","23,003","23,221","22,441","22,085","21,695","21,336","20,983"
전라북도 임실군 (4575000000),"29,956","29,739","29,966","30,271","30,197","30,162","30,072","28,902","27,314","26,730","26,508","25,956"
전라북도 순창군 (4577000000),"30,055","30,272","30,368","30,248","29,949","29,698","29,209","28,382","27,810","26,855","26,727","26,764"
전라북도 고창군 (4579000000),"60,440","60,522","60,090","60,046","60,597","60,472","57,041","55,504","54,529","53,386","52,338","51,750"
전라북도 부안군 (4580000000),"58,869","59,164","57,534","56,848","57,005","56,086","54,441","53,295","52,140","50,795","50,094","49,187"
전라남도  (4600000000),"1,909,618","1,907,172","1,905,780","1,908,996","1,903,914","1,896,424","1,882,970","1,868,745","1,851,549","1,832,803","1,817,697","1,804,217"
전라남도 목포시 (4611000000),"245,073","240,936","239,109","238,382","237,739","234,379","232,327","229,861","224,044","218,589","216,939","214,156"
전라남도 여수시 (4613000000),"292,217","291,366","290,900","290,168","288,988","286,382","283,300","282,786","280,242","276,762","274,765","271,696"
전라남도 순천시 (4615000000),"273,798","275,668","277,188","278,765","278,548","279,331","279,389","279,598","282,189","281,436","278,737","278,137"
전라남도 나주시 (4617000000),"88,067","87,754","90,669","98,182","104,376","110,110","113,839","114,664","115,613","116,726","116,456","117,377"
전라남도 광양시 (4623000000),"150,837","151,621","152,097","153,587","155,580","155,857","156,564","156,750","151,769","150,531","152,168","152,666"
전라남도 담양군 (4671000000),"47,612","47,365","47,177","47,009","47,229","47,285","46,917","46,535","46,280","46,180","45,792","45,373"
전라남도 곡성군 (4672000000),"30,878","31,009","30,732","30,672","30,400","30,131","29,624","28,887","28,039","27,535","27,060","26,905"
전라남도 구례군 (4673000000),"27,077","27,115","27,170","27,308","27,412","27,525","27,117","26,563","25,719","25,235","24,655","24,314"
전라남도 고흥군 (4677000000),"71,560","70,631","69,641","68,601","67,656","66,736","65,777","64,913","63,922","62,762","61,880","61,113"
전라남도 보성군 (4678000000),"47,050","46,385","45,882","45,349","44,469","43,755","42,803","41,420","40,482","39,375","38,471","37,686"
전라남도 화순군 (4679000000),"68,378","67,829","66,772","65,848","65,303","64,680","63,933","62,737","62,522","62,624","62,024","61,254"
전라남도 장흥군 (4680000000),"42,672","43,004","43,190","43,513","40,669","40,136","39,312","38,563","37,800","36,547","35,650","35,046"
전라남도 강진군 (4681000000),"40,241","40,079","39,861","38,758","37,753","36,868","36,144","35,286","34,597","33,753","33,177","32,722"
전라남도 해남군 (4682000000),"78,150","77,684","76,981","76,194","75,121","73,604","71,901","70,354","68,806","67,166","65,831","64,575"
전라남도 영암군 (4683000000),"59,997","59,061","58,852","58,137","57,045","55,616","54,731","54,593","53,699","52,937","52,395","52,350"
전라남도 무안군 (4684000000),"75,741","79,367","81,696","82,236","82,109","82,872","81,991","81,105","86,132","91,107","90,608","90,296"
전라남도 함평군 (4686000000),"35,780","35,610","35,090","34,876","34,397","34,328","33,420","32,861","32,050","31,274","30,784","30,601"
전라남도 영광군 (4687000000),"57,224","57,617","56,833","56,267","55,618","54,774","54,127","53,852","53,099","51,985","52,197","51,750"
전라남도 장성군 (4688000000),"46,289","46,292","46,273","46,360","46,104","46,111","45,795","45,739","44,464","43,365","43,146","42,543"
전라남도 완도군 (4689000000),"53,871","53,619","53,174","53,014","52,668","52,109","51,477","50,689","49,916","48,631","47,597","46,641"
전라남도 진도군 (4690000000),"33,208","32,998","32,746","32,476","32,078","31,765","31,219","30,715","31,227","30,066","29,507","28,979"
전라남도 신안군 (4691000000),"43,898","44,162","43,747","43,294","42,652","42,070","41,263","40,274","38,938","38,217","37,858","38,037"
경상북도  (4700000000),"2,698,353","2,699,440","2,700,794","2,702,826","2,700,398","2,691,706","2,676,831","2,665,836","2,639,422","2,626,609","2,600,492","2,554,324"
경상북도 포항시 (4711000000),"518,913","519,467","519,368","519,584","516,775","513,832","510,013","507,025","502,916","503,852","496,650","493,033"
경상북도 포항시 남구 (4711100000),"251,434","249,709","247,649","246,445","244,748","242,469","239,400","235,633","230,422","230,801","227,486","226,278"
경상북도 포항시 북구 (4711300000),"267,479","269,758","271,719","273,139","272,027","271,363","270,613","271,392","272,494","273,051","269,164","266,755"
경상북도 경주시 (4713000000),"264,091","263,283","261,535","259,773","259,452","257,903","256,864","255,402","253,502","251,889","249,607","247,489"
경상북도 김천시 (4715000000),"135,504","135,259","135,456","140,132","142,256","142,908","141,104","141,229","140,548","140,239","139,324","137,515"
경상북도 안동시 (4717000000),"168,302","168,461","168,697","169,221","168,798","166,272","162,180","160,052","158,907","156,972","154,610","152,935"
경상북도 구미시 (4719000000),"416,949","419,428","420,320","419,915","419,891","421,799","421,494","419,742","416,328","412,581","408,110","405,506"
경상북도 영주시 (4721000000),"113,547","112,625","110,780","109,735","109,247","108,371","106,801","105,067","103,119","101,942","100,749","100,199"
경상북도 영천시 (4723000000),"101,798","100,778","100,689","100,648","100,521","100,615","101,595","102,470","102,015","101,888","101,088","100,212"
경상북도 상주시 (4725000000),"104,182","103,346","102,892","102,374","101,799","100,947","100,297","100,688","97,228","95,566","94,823","93,858"
경상북도 문경시 (4728000000),"75,899","75,664","75,911","75,784","74,702","73,294","71,874","72,242","71,406","71,154","70,373","68,755"
경상북도 경산시 (4729000000),"246,358","248,805","253,968","256,888","258,037","259,485","261,093","263,185","263,728","268,369","267,725","266,205"
경상북도 군위군 (4772000000),"24,119","24,172","24,170","24,126","24,171","24,215","23,919","23,843","23,256","22,945","23,340",
경상북도 의성군 (4773000000),"57,043","56,064","55,212","54,477","54,014","53,474","52,944","52,595","51,724","50,632","50,186","50,086"
경상북도 청송군 (4775000000),"26,481","26,470","26,453","26,384","26,301","26,006","25,678","25,416","25,044","24,539","24,295","24,019"
경상북도 영양군 (4776000000),"18,208","18,297","18,197","17,898","17,713","17,479","17,356","16,993","16,692","16,320","16,022","15,661"
경상북도 영덕군 (4777000000),"40,257","40,142","39,586","39,191","39,052","38,529","38,108","37,361","36,313","35,314","34,650","34,055"
경상북도 청도군 (4782000000),"43,968","43,788","43,993","43,724","43,564","43,346","43,057","42,910","42,263","41,891","41,614","41,316"
경상북도 고령군 (4783000000),"35,343","35,198","35,033","34,594","34,257","33,768","32,969","32,373","31,361","30,626","30,353","30,139"
경상북도 성주군 (4784000000),"45,127","45,067","44,981","45,029","45,205","45,138","44,672","44,015","43,414","42,842","42,566","42,086"
경상북도 칠곡군 (4785000000),"119,786","121,182","122,058","122,829","123,199","120,864","118,828","117,047","114,758","113,822","112,487","110,581"
경상북도 예천군 (4790000000),"46,027","45,573","45,104","44,674","46,166","49,253","53,274","55,100","55,613","55,739","55,755","55,325"
경상북도 봉화군 (4792000000),"33,934","33,894","34,023","33,808","33,539","33,259","32,843","32,150","31,494","30,762","30,139","29,603"
경상북도 울진군 (4793000000),"51,844","51,953","52,104","51,885","51,738","50,974","50,036","49,314","48,716","47,858","47,030","46,669"
경상북도 울릉군 (4794000000),"10,673","10,524","10,264","10,153","10,001","9,975","9,832","9,617","9,077","8,867","8,996","9,077"
경상남도  (4800000000),"3,319,314","3,333,820","3,350,257","3,364,702","3,373,871","3,380,404","3,373,988","3,362,553","3,340,216","3,314,183","3,280,493","3,251,158"
경상남도 창원시 (4812000000),"1,091,471","1,083,731","1,075,168","1,070,064","1,063,907","1,057,032","1,053,601","1,044,740","1,036,738","1,032,741","1,021,487","1,009,038"
경상남도 창원시 의창구 (4812100000),"255,394","255,816","258,250","256,471","252,435","253,349","252,896","258,582","262,408","218,027","215,823","213,342"
경상남도 창원시 성산구 (4812300000),"246,801","242,870","238,414","234,399","231,571","227,942","227,337","220,945","214,570","251,562","248,512","245,259"
경상남도 창원시 마산합포구 (4812500000),"185,505","183,365","182,223","181,670","181,797","181,917","180,535","177,784","175,716","181,322","179,496","179,394"
경상남도 창원시 마산회원구 (4812700000),"221,388","219,558","214,291","211,791","210,791","203,926","199,457","193,807","191,289","186,881","183,662","179,818"
경상남도 창원시 진해구 (4812900000),"182,383","182,122","181,990","185,733","187,313","189,898","193,376","193,622","192,755","194,949","193,994","191,225"
경상남도 진주시 (4817000000),"337,314","337,071","340,241","344,426","346,739","346,681","345,987","347,334","348,096","347,097","343,782","341,074"
경상남도 통영시 (4822000000),"139,347","139,719","139,439","139,168","138,160","135,833","133,720","131,404","128,293","125,383","122,681","120,551"
경상남도 사천시 (4824000000),"115,321","116,851","116,485","115,452","114,912","114,252","113,888","111,925","111,105","109,953","109,369","109,030"
경상남도 사천남양출장소 (4824500000),,,,,,,,,0,0,0,0
경상남도 김해시 (4825000000),"513,260","522,049","527,240","528,865","529,422","532,132","533,672","542,455","542,338","537,673","535,129","533,659"
경상남도 장유출장소 (4825200000),,,,,,,,,0,0,0,0
경상남도 밀양시 (4827000000),"108,755","108,342","107,765","107,896","108,354","107,898","106,744","105,552","104,831","103,525","102,945","102,084"
경상남도 거제시 (4831000000),"236,944","242,077","248,287","255,828","257,183","254,073","250,516","248,276","245,754","241,216","236,662","234,038"
경상남도 양산시 (4833000000),"270,460","279,565","292,376","301,291","317,037","338,535","348,639","350,759","352,229","354,726","353,792","355,122"
경상남도 양산시웅상출장소 (4833200000),,,,,,,,,0,0,0,0
경상남도 의령군 (4872000000),"30,329","29,417","29,209","28,544","28,111","27,849","27,667","27,168","26,800","26,322","26,061","25,475"
경상남도 함안군 (4873000000),"67,425","67,667","68,741","69,156","68,937","68,207","67,025","65,700","64,182","62,547","61,456","60,203"
경상남도 창녕군 (4874000000),"62,966","63,447","63,502","63,817","63,982","64,101","63,396","62,331","61,301","60,129","58,372","57,083"
경상남도 고성군 (4882000000),"56,906","56,369","55,916","55,284","54,703","54,060","53,243","52,276","51,361","50,478","50,448","49,468"
경상남도 남해군 (4884000000),"48,223","47,244","46,638","45,865","45,129","44,642","43,990","43,622","42,958","42,266","41,579","40,780"
경상남도 하동군 (4885000000),"50,806","50,177","49,223","50,259","49,622","48,831","47,533","46,574","44,785","43,449","42,465","41,606"
경상남도 산청군 (4886000000),"35,691","35,935","35,849","36,071","36,098","36,340","35,952","35,417","34,857","34,360","34,028","33,752"
경상남도 함양군 (4887000000),"40,714","40,692","40,584","40,339","40,241","40,175","40,044","39,637","39,080","38,310","37,708","36,945"
경상남도 거창군 (4888000000),"63,103","63,177","63,137","63,232","63,308","62,763","62,455","62,179","61,502","61,073","60,387","60,047"
경상남도 합천군 (4889000000),"50,279","50,290","50,457","49,145","48,026","47,000","45,916","45,204","44,006","42,935","42,142","41,203"
제주특별자치도  (5000000000),"583,713","593,806","607,346","624,395","641,597","657,083","667,191","670,989","674,635","676,759","678,159","675,252"
제주특별자치도 제주시 (5011000000),"429,656","438,165","448,834","459,876","470,665","478,700","485,946","489,405","492,466","493,096","493,389","491,654"
제주특별자치도 서귀포시 (5013000000),"154,057","155,641","158,512","164,519","170,932","178,383","181,245","181,584","182,169","183,663","184,770","183,598"
